Образцы ->,MSI-1,MSI-1_Output,MSI-2,MSI-2_Output,MSI-3,MSI-3_Output,MSI-4,MSI-4_Output,MSI-5,MSI-5_Output,MSI-6,MSI-6_Output,MSI-7,MSI-7_Output,MSI-8,MSI-8_Output,MSI-9,MSI-9_Output,MSI-10,MSI-10_Output,MSI-11,MSI-11_Output,MSI-12,MSI-12_Output,MSS-1,MSS-2,MSS-3,MSS-4,MSS-5,MSS-6,MSS-7,MSS-8,MSS-9,MSS-10,MSS-11,MSS-12,MSS-13,MSS-14,MSS-15,MSS-16
11(A),0.0002132878319, Shapiro-Wilk Test Statistic (test data): 0.6435750722885132.   P-value: 8.622170753369574e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5152099132537842.   P-value: 4.376711046916171e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,6.62e-05, Shapiro-Wilk Test Statistic (test data): 0.6655687689781189.   P-value: 1.526251253380906e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5152099132537842.   P-value: 4.376711046916171e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.7025022506713867.   P-value: 4.182917837169953e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5152099132537842.   P-value: 4.376711046916171e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.533066987991333.   P-value: 6.422480964829447e-07.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5152099132537842.   P-value: 4.376711046916171e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.5907935500144958.   P-value: 2.367678234804771e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5152099132537842.   P-value: 4.376711046916171e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,6.53e-05, Shapiro-Wilk Test Statistic (test data): 0.724892258644104.   P-value: 7.968852150952443e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5152099132537842.   P-value: 4.376711046916171e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,6.14e-05, Shapiro-Wilk Test Statistic (test data): 0.6343961954116821.   P-value: 6.834330179117387e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5152099132537842.   P-value: 4.376711046916171e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.6247973442077637.   P-value: 5.379053618526086e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5152099132537842.   P-value: 4.376711046916171e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.6141902804374695.   P-value: 4.145471393712796e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5152099132537842.   P-value: 4.376711046916171e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.5930227041244507.   P-value: 2.4953885713330237e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5152099132537842.   P-value: 4.376711046916171e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.522840142250061.   P-value: 5.150452011548623e-07.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5152099132537842.   P-value: 4.376711046916171e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.5927512645721436.   P-value: 2.479458771631471e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.5152099132537842.   P-value: 4.376711046916171e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12(A),0.003910276919, Wilcoxon rank-sum test: 175.0.  P-value:0.5000741681489085.  Cannot reject null hypothesis: The distributions are similar. ,0.0004636068614, Wilcoxon rank-sum test: 177.5.  P-value:0.5430389890149674.  Cannot reject null hypothesis: The distributions are similar. ,0.0006320161315, Wilcoxon rank-sum test: 180.5.  P-value:0.599385588996413.  Cannot reject null hypothesis: The distributions are similar. ,0.0001649484536, Wilcoxon rank-sum test: 185.0.  P-value:0.6898057090340184.  Cannot reject null hypothesis: The distributions are similar. ,0.0001489757914, Wilcoxon rank-sum test: 198.5.  P-value:0.9776968850002496.  Cannot reject null hypothesis: The distributions are similar. ,0.002120717781, Wilcoxon rank-sum test: 165.0.  P-value:0.34232507070902984.  Cannot reject null hypothesis: The distributions are similar. ,0.001903592263, Wilcoxon rank-sum test: 176.0.  P-value:0.5177305656146621.  Cannot reject null hypothesis: The distributions are similar. ,5.41e-05, Wilcoxon rank-sum test: 187.0.  P-value:0.728297854910841.  Cannot reject null hypothesis: The distributions are similar. ,0.0001829770364, Wilcoxon rank-sum test: 185.0.  P-value:0.6869826481685644.  Cannot reject null hypothesis: The distributions are similar. ,0.0, Wilcoxon rank-sum test: 190.0.  P-value:0.7917769710919578.  Cannot reject null hypothesis: The distributions are similar. ,0.0, Wilcoxon rank-sum test: 209.0.  P-value:0.8108995690752252.  Cannot reject null hypothesis: The distributions are similar. ,0.0008866090371, Wilcoxon rank-sum test: 177.5.  P-value:0.5430389890149674.  Cannot reject null hypothesis: The distributions are similar. ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13(A),0.03281077815, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.002318034307, Kolmogorov-Smirnov Statistic: 0.15.   P-value: 0.9831368772656193.  Cannot reject null hypothesis: The distributions are similar.,0.00370180877, Kolmogorov-Smirnov Statistic: 0.15.   P-value: 0.9831368772656193.  Cannot reject null hypothesis: The distributions are similar.,0.0003298969072, Kolmogorov-Smirnov Statistic: 0.15.   P-value: 0.9831368772656193.  Cannot reject null hypothesis: The distributions are similar.,0.001415270019, Kolmogorov-Smirnov Statistic: 0.1.   P-value: 0.9999923931635496.  Cannot reject null hypothesis: The distributions are similar.,0.01008156607, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.01314092723, Kolmogorov-Smirnov Statistic: 0.15.   P-value: 0.9831368772656193.  Cannot reject null hypothesis: The distributions are similar.,0.0006222438655, Kolmogorov-Smirnov Statistic: 0.1.   P-value: 0.9999923931635496.  Cannot reject null hypothesis: The distributions are similar.,0.0006099234546, Kolmogorov-Smirnov Statistic: 0.15.   P-value: 0.9831368772656193.  Cannot reject null hypothesis: The distributions are similar.,0.0002075280811, Kolmogorov-Smirnov Statistic: 0.1.   P-value: 0.9999923931635496.  Cannot reject null hypothesis: The distributions are similar.,0.0, Kolmogorov-Smirnov Statistic: 0.15.   P-value: 0.9831368772656193.  Cannot reject null hypothesis: The distributions are similar.,0.003704759191, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.0,0.001121704992,0.0,0.0,0.0,0.0,0.000248447205,0.0,0.0,0.0,0.0004435573298,0.0,0.0,0.0,0.0,0.0
14(A),0.175180406,One Class SVM ML. The new data point is an outlier (anomaly),0.01192131929,One Class SVM ML. The new data point is an outlier (anomaly),0.02443795708,One Class SVM ML. The new data point is an outlier (anomaly),0.000412371134,One Class SVM ML. The new data point is an outlier (anomaly),0.006145251397,One Class SVM ML. The new data point is an outlier (anomaly),0.06225122349,One Class SVM ML. The new data point is an outlier (anomaly),0.07018728892,One Class SVM ML. The new data point is an outlier (anomaly),0.003489976463,One Class SVM ML. The new data point is an outlier (anomaly),0.007136104419,One Class SVM ML. The new data point is an outlier (anomaly),0.001322991517,One Class SVM ML. The new data point is an outlier (anomaly),0.0002988085011,One Class SVM ML. The new data point is an outlier (anomaly),0.02919476901,One Class SVM ML. The new data point is an outlier (anomaly),0.001591089897,0.0,0.0008,0.0,0.0007278020378,0.0005104645227,0.0,0.0,0.003019627579,0.001650846059,0.0004435573298,0.001650165017,0.001338688086,0.0,0.0,0.0
15(A),0.2302086666,,0.05377839592,,0.08634544196,,0.001113402062,,0.03553072626,,0.2016313214,,0.1334663801,,0.01220139058,,0.0315330426,,0.007652597992,,0.002427819071,,0.03682593965,,0.001591089897,0.001121704992,0.0012,0.001941747573,0.0,0.003062787136,0.0009937888199,0.0009487666034,0.002013085053,0.001650846059,0.0008871146596,0.004125412541,0.002677376171,0.0007034822371,0.0,0.002189781022
16(A),0.03995592051,,0.06156036824,,0.1435579499,,0.008907216495,,0.128566108,,0.1107340946,,0.08335891925,,0.04618131645,,0.06242566558,,0.03439777945,,0.008105180592,,0.1144675596,,0.006364359586,0.002804262479,0.0064,0.01067961165,0.005822416303,0.01046452272,0.00298136646,0.006166982922,0.004026170106,0.009492364837,0.003548458638,0.007838283828,0.008701472557,0.003869152304,0.01385041551,0.01131386861
17(A),0.03849845366,,0.1076892509,,0.09705962019,,0.04449484536,,0.2426070764,,0.1167047308,,0.048633712,,0.1215539864,,0.07032417432,,0.115126203,,0.03641728607,,0.02314682879,,0.03102625298,0.03028603477,0.0204,0.03446601942,0.03129548763,0.04007146503,0.01267080745,0.01185958254,0.0150981379,0.04127115147,0.01530272788,0.06724422442,0.0374832664,0.01371790362,0.03324099723,0.03321167883
18(A),0.1218939959,,0.1751771641,,0.1854214946,,0.1684123711,,0.2769832402,,0.05004893964,,0.1690512742,,0.1680058437,,0.1418986917,,0.2358297232,,0.1419713891,,0.05550805864,,0.1352426412,0.09983174425,0.112,0.136407767,0.1237263464,0.1505870342,0.06559006211,0.09629981025,0.08102667338,0.1300041271,0.06542470614,0.2194719472,0.139892905,0.05768554344,0.07340720222,0.1452554745
19(A),0.2392378515,,0.2521690178,,0.2098594517,,0.3655670103,,0.1890130354,,0.1165089723,,0.3272029475,,0.2303384466,,0.3091701991,,0.2525097927,,0.3652186905,,0.1994553687,,0.3436754177,0.2467750981,0.2784,0.3266990291,0.2998544396,0.3187850944,0.2064596273,0.2542694497,0.200805234,0.2868345027,0.2290973608,0.396039604,0.3467202142,0.1973267675,0.2063711911,0.296350365
20(A),0.04102235967,,0.1838532353,,0.1350407801,,0.252,,0.03284916201,,0.196411093,,0.0606386245,,0.2567161756,,0.2172547345,,0.2080728424,,0.2805064804,,0.3430227035,,0.1774065235,0.2905215928,0.2716,0.2067961165,0.2263464338,0.2041858091,0.3495652174,0.2926944972,0.3623553095,0.2278167561,0.3357728986,0.08704620462,0.1740294511,0.3527963419,0.3504155125,0.2182481752
21(A),0.004976716078,,0.03755215577,,0.02672525356,,0.05595876289,,0.0052141527,,0.04388254486,,0.00666257292,,0.05605605606,,0.0464151749,,0.0465381722,,0.06263773204,,0.07358855008,,0.03579952267,0.04879416713,0.0608,0.02524271845,0.04330422125,0.04134762634,0.06434782609,0.06593927894,0.07398087569,0.04292199752,0.08294522067,0.007838283828,0.03882195448,0.0816039395,0.07063711911,0.04598540146
22(A),0.0002843837759,,0.005662626664,,0.002618352545,,0.005402061856,,0.0004841713222,,0.005448613377,,0.0007982806263,,0.00660119579,,0.007075112073,,0.00539573011,,0.007021999776,,0.008866090371,,0.003977724741,0.004486819966,0.0064,0.004854368932,0.004002911208,0.008933129148,0.009689440994,0.006641366224,0.01006542526,0.004539826661,0.007984031936,0.0008250825083,0.002008032129,0.008441786845,0.01662049861,0.00401459854
23(A),7.11E-05,,0.0007616398437,,0.0002708640563,,0.0006597938144,,0.0,,0.0009135399674,,3.07e-05,,0.0006222438655,,0.0009758775274,,0.000544761213,,0.0007096701901,,0.001329913556,,0.0,0.0,0.0,0.0,0.001091703057,0.0005104645227,0.0007453416149,0.0,0.0005032712632,0.0008254230293,0.0004435573298,0.0,0.0,0.002110446711,0.0,0.001094890511
24(A),0,,0.0,,3.01e-05,,8.25e-05,,0.0,,0.0001305057096,,6.14e-05,,0.0,,0.0,,0.0001297050507,,0.0,,6.33e-05,,0.0,0.0005608524958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007034822371,0.0,0.0
25(A),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003517411185,0.0,0.0
26(A),0,,0.0,,0.0,,8.25e-05,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27(A),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28(A),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29(A),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,STR31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9(A),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10(A),0, Shapiro-Wilk Test Statistic (test data): 0.6863099932670593.   P-value: 2.6670886654756032e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.46227091550827026.   P-value: 1.4747986654128908e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.6269673109054565.   P-value: 5.67646657145815e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.46227091550827026.   P-value: 1.4747986654128908e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.597226619720459.   P-value: 2.756572030193638e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.46227091550827026.   P-value: 1.4747986654128908e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.4736039638519287.   P-value: 1.850653461588081e-07.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.46227091550827026.   P-value: 1.4747986654128908e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.6685816049575806.   P-value: 1.653139952395577e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.46227091550827026.   P-value: 1.4747986654128908e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.6640380024909973.   P-value: 1.4657901374448556e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.46227091550827026.   P-value: 1.4747986654128908e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.637270987033844.   P-value: 7.34758850740036e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.46227091550827026.   P-value: 1.4747986654128908e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.6381606459617615.   P-value: 7.514617664128309e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.46227091550827026.   P-value: 1.4747986654128908e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.5386276245117188.   P-value: 7.250449698403827e-07.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.46227091550827026.   P-value: 1.4747986654128908e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.5104060173034668.   P-value: 3.953571763304353e-07.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.46227091550827026.   P-value: 1.4747986654128908e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.4739683270454407.   P-value: 1.8643076771240885e-07.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.46227091550827026.   P-value: 1.4747986654128908e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.5138460397720337.   P-value: 4.2519019416431547e-07.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.46227091550827026.   P-value: 1.4747986654128908e-07.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11(A),0.000210925965, Wilcoxon rank-sum test: 176.0.  P-value:0.5082921905779272.  Cannot reject null hypothesis: The distributions are similar. ,0.0, Wilcoxon rank-sum test: 183.0.  P-value:0.6423204136006779.  Cannot reject null hypothesis: The distributions are similar. ,0.0, Wilcoxon rank-sum test: 182.0.  P-value:0.6222911277906491.  Cannot reject null hypothesis: The distributions are similar. ,0.0, Wilcoxon rank-sum test: 197.0.  P-value:0.9429522699865146.  Cannot reject null hypothesis: The distributions are similar. ,0.0002782415136, Wilcoxon rank-sum test: 177.0.  P-value:0.5264838739642248.  Cannot reject null hypothesis: The distributions are similar. ,0.0, Wilcoxon rank-sum test: 177.0.  P-value:0.5265048781712595.  Cannot reject null hypothesis: The distributions are similar. ,0.0, Wilcoxon rank-sum test: 174.0.  P-value:0.47288242225685473.  Cannot reject null hypothesis: The distributions are similar. ,0.0, Wilcoxon rank-sum test: 179.0.  P-value:0.5638841605823017.  Cannot reject null hypothesis: The distributions are similar. ,0.0001683926918, Wilcoxon rank-sum test: 173.0.  P-value:0.4557000533219294.  Cannot reject null hypothesis: The distributions are similar. ,0.0, Wilcoxon rank-sum test: 195.5.  P-value:0.9096446163980019.  Cannot reject null hypothesis: The distributions are similar. ,0.0, Wilcoxon rank-sum test: 200.0.  P-value:1.0.  Cannot reject null hypothesis: The distributions are similar. ,0.0, Wilcoxon rank-sum test: 178.5.  P-value:0.5513049861033235.  Cannot reject null hypothesis: The distributions are similar. ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12(A),0.004956760177, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.0006184770004, Kolmogorov-Smirnov Statistic: 0.1.   P-value: 0.9999923931635496.  Cannot reject null hypothesis: The distributions are similar.,0.0, Kolmogorov-Smirnov Statistic: 0.1.   P-value: 0.9999923931635496.  Cannot reject null hypothesis: The distributions are similar.,0.0, Kolmogorov-Smirnov Statistic: 0.1.   P-value: 0.9999923931635496.  Cannot reject null hypothesis: The distributions are similar.,0.0, Kolmogorov-Smirnov Statistic: 0.15.   P-value: 0.9831368772656193.  Cannot reject null hypothesis: The distributions are similar.,0.000260960334, Kolmogorov-Smirnov Statistic: 0.15.   P-value: 0.9831368772656193.  Cannot reject null hypothesis: The distributions are similar.,0.001002171371, Kolmogorov-Smirnov Statistic: 0.15.   P-value: 0.9831368772656193.  Cannot reject null hypothesis: The distributions are similar.,0.0003367570298, Kolmogorov-Smirnov Statistic: 0.15.   P-value: 0.9831368772656193.  Cannot reject null hypothesis: The distributions are similar.,0.002946872106, Kolmogorov-Smirnov Statistic: 0.25.   P-value: 0.571336004933722.  Cannot reject null hypothesis: The distributions are similar.,0.0003312355084, Kolmogorov-Smirnov Statistic: 0.1.   P-value: 0.9999923931635496.  Cannot reject null hypothesis: The distributions are similar.,0.0, Kolmogorov-Smirnov Statistic: 0.1.   P-value: 0.9999923931635496.  Cannot reject null hypothesis: The distributions are similar.,0.005203816132, Kolmogorov-Smirnov Statistic: 0.25.   P-value: 0.571336004933722.  Cannot reject null hypothesis: The distributions are similar.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13(A),0.02573296773,One Class SVM ML. The new data point is an outlier (anomaly),0.002396598376,One Class SVM ML. The new data point is an outlier (anomaly),0.0007319304666,One Class SVM ML. The new data point is an outlier (anomaly),0.0,One Class SVM ML. The new data point is an outlier (anomaly),0.00653867557,One Class SVM ML. The new data point is an outlier (anomaly),0.003653444676,One Class SVM ML. The new data point is an outlier (anomaly),0.01252714214,One Class SVM ML. The new data point is an outlier (anomaly),0.009597575349,One Class SVM ML. The new data point is an outlier (anomaly),0.02155426454,One Class SVM ML. The new data point is an outlier (anomaly),0.0003312355084,One Class SVM ML. The new data point is an outlier (anomaly),0.0,One Class SVM ML. The new data point is an outlier (anomaly),0.008673026886,One Class SVM ML. The new data point is an outlier (anomaly),0.0,0.0,0.0,0.0,0.0,0.0,0.000630517024,0.0,0.0009837678308,0.0,0.0,0.0007742934572,0.0,0.0,0.0,0.0
